mean,std,min,max,median,perc25,perc75,val_range,slope,trend_strength,mean_diff,std_diff,max_diff,last_val,z_score,spike_ratio,volatility,label
565.0333333333333,65.712073979343,472.0,767.0,551.0,522.0,572.25,295.0,-1.8186195826645264,-0.2896745249952341,-2.6853932584269664,41.241572651063876,117.0,522.0,-0.6548771135554243,0.9473684210526299,0.11629769449473698,0
562.3222222222222,62.52729675514649,472.0,767.0,549.5,520.5,569.25,295.0,-1.7070173272420464,-0.27320911993243396,-2.0,40.68680044359682,117.0,517.0,-0.7248389835194833,0.9408553230209263,0.11119478171793898,0
560.9,60.928564729525505,472.0,767.0,549.5,520.5,567.0,295.0,-1.604206280610775,-0.25740517963089593,-0.9887640449438202,40.84789389370104,117.0,567.0,0.10011724430206231,1.0318471337579598,0.10862643025410126,0
559.3,60.32420741294475,472.0,767.0,548.5,518.5,566.75,295.0,-1.5702761657817839,-0.2526816644383342,-2.696629213483146,39.92419910318864,117.0,511.0,-0.8006735947538473,0.9316317228805817,0.1078566197263448,0
556.7777777777778,56.9049456506739,472.0,767.0,547.5,518.5,565.75,295.0,-1.452541466024612,-0.23479516812610926,-2.730337078651685,39.90966317188246,117.0,524.0,-0.576009297662673,0.9570776255707745,0.1022040532540539,0
553.9444444444445,52.5488896406871,472.0,753.0,546.5,517.25,564.75,281.0,-1.3278758694489032,-0.21574154132055154,-2.0786516853932584,39.274380453163005,117.0,512.0,-0.7981984915617946,0.936870997255259,0.09486310435586863,0
552.3,50.314665412338094,472.0,753.0,546.5,517.25,564.0,281.0,-1.2243404535539366,-0.1995122955275287,-2.247191011235955,39.07362134954988,117.0,549.0,-0.06558723928611612,1.0045745654162836,0.0911002451789571,0
549.8888888888889,45.83047129111162,472.0,753.0,546.0,517.25,563.5,281.0,-1.0918714244556942,-0.17870597167288557,-1.2584269662921348,37.544439014271376,117.0,532.0,-0.39032740412507827,0.9743589743589726,0.08334496698727092,0
548.7111111111111,44.74601023665394,472.0,753.0,545.0,517.25,561.75,281.0,-1.0300860188500638,-0.168955466399755,-1.5730337078651686,37.36455318369046,117.0,538.0,-0.23937578019719855,0.9871559633027505,0.08154748342173268,0
547.0666666666667,42.63405003306858,472.0,753.0,541.5,517.25,560.75,281.0,-0.9469481829032391,-0.15578601595410313,-2.50561797752809,36.46673829870428,117.0,530.0,-0.40030601487376327,0.978762696214218,0.07793209243188247,0
545.2333333333333,36.90138509896607,472.0,663.0,541.5,517.25,560.75,191.0,-0.7627032143886077,-0.12589708863784538,-0.5393258426966292,34.92562118668529,110.0,588.0,1.1589447537529902,1.0858725761772832,0.0676799873429712,0
544.3888888888889,35.66345606871837,472.0,663.0,541.5,517.25,560.0,191.0,-0.6838951310861423,-0.11306358938254397,-0.8539325842696629,35.04525182597506,110.0,560.0,0.43773410745807345,1.0341643582640794,0.06551099186008055,0
542.9111111111112,34.575728302586676,472.0,663.0,538.5,517.0,560.0,191.0,-0.6455941062682635,-0.10702206747110074,-1.797752808988764,35.41160216629335,110.0,503.0,-1.1543100628808496,0.9340761374187541,0.06368579974689523,0
541.0333333333333,32.5315060962271,472.0,650.0,538.0,517.0,559.75,178.0,-0.5914721982137713,-0.09839042173477787,-1.5617977528089888,35.292662463100854,110.0,494.0,-1.4457779235369197,0.9182156133828979,0.06012846915697191,0
539.1777777777778,31.99117162168911,466.0,650.0,537.5,516.25,558.5,184.0,-0.5775527842943573,-0.0964055877835446,-1.7303370786516854,35.38258444360504,110.0,466.0,-2.287436629178128,0.8669767441860449,0.05933325322408635,0
537.6444444444444,31.381987441882007,466.0,650.0,536.0,516.0,557.0,184.0,-0.5589002757542083,-0.09355815974227245,-1.8876404494382022,35.272116562407525,110.0,482.0,-1.7731332200515841,0.8992537313432819,0.05836940707963494,0
535.0111111111111,31.78451560270717,413.0,607.0,534.5,513.75,557.0,194.0,-0.5660534222331975,-0.09522196257790891,-2.044943820224719,35.538840949137196,110.0,413.0,-3.8386965727649858,0.7726847521047694,0.05940907570442234,0
533.4777777777778,32.179782396120984,413.0,607.0,533.5,512.25,556.75,194.0,-0.5782689220891468,-0.09755645906154752,-1.6404494382022472,35.85433927353587,110.0,457.0,-2.37657846272429,0.856607310215556,0.06032075512154798,0
531.3888888888889,33.6665658230975,413.0,607.0,532.5,512.0,555.75,194.0,-0.6129892579330781,-0.10382044933105955,-1.9325842696629214,36.0753885268958,110.0,415.0,-3.457106064825743,0.7793427230046933,0.06335579558972858,0
